Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Nigeria,NGA,2004,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,62.99102
Nigeria,NGA,2000,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,60.27744
Nigeria,NGA,1999,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,57.39441
Nigeria,NGA,2010,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,71.73887
Nigeria,NGA,2009,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,72.17992
Nigeria,NGA,2008,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,71.30839
Nigeria,NGA,2007,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,79.05888
Nigeria,NGA,2006,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,72.77665
Nigeria,NGA,2005,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,72.91817
Nigeria,NGA,2004,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,72.68987
Nigeria,NGA,2000,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,71.88682
Nigeria,NGA,1999,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,68.64231
Nigeria,NGA,2023,"Children out of school, primary",SE.PRM.UNER,9070702
Nigeria,NGA,2010,"Children out of school, primary",SE.PRM.UNER,10293439
Nigeria,NGA,2009,"Children out of school, primary",SE.PRM.UNER,9900361
Nigeria,NGA,2008,"Children out of school, primary",SE.PRM.UNER,9808950
Nigeria,NGA,2007,"Children out of school, primary",SE.PRM.UNER,7904316
Nigeria,NGA,2006,"Children out of school, primary",SE.PRM.UNER,8241086
Nigeria,NGA,2005,"Children out of school, primary",SE.PRM.UNER,8047765
Nigeria,NGA,2004,"Children out of school, primary",SE.PRM.UNER,7903004
Nigeria,NGA,2000,"Children out of school, primary",SE.PRM.UNER,7209033
Nigeria,NGA,1999,"Children out of school, primary",SE.PRM.UNER,7544191
Nigeria,NGA,2023,"Children out of school, primary, female",SE.PRM.UNER.FE,4683208
Nigeria,NGA,2010,"Children out of school, primary, female",SE.PRM.UNER.FE,5843903
Nigeria,NGA,2009,"Children out of school, primary, female",SE.PRM.UNER.FE,5676764
Nigeria,NGA,2008,"Children out of school, primary, female",SE.PRM.UNER.FE,5628678
Nigeria,NGA,2007,"Children out of school, primary, female",SE.PRM.UNER.FE,4778606
Nigeria,NGA,2006,"Children out of school, primary, female",SE.PRM.UNER.FE,4522116
Nigeria,NGA,2005,"Children out of school, primary, female",SE.PRM.UNER.FE,4479248
Nigeria,NGA,2004,"Children out of school, primary, female",SE.PRM.UNER.FE,4418511
Nigeria,NGA,2000,"Children out of school, primary, female",SE.PRM.UNER.FE,4141145
Nigeria,NGA,1999,"Children out of school, primary, female",SE.PRM.UNER.FE,4284941
Nigeria,NGA,2023,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,25.4886207580566
Nigeria,NGA,2010,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,43.9397010803223
Nigeria,NGA,2009,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,44.1735801696777
Nigeria,NGA,2008,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,45.288200378418
Nigeria,NGA,2007,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,39.7332496643066
Nigeria,NGA,2006,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,38.8435096740723
Nigeria,NGA,2005,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,39.6317596435547
Nigeria,NGA,2004,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,40.181079864502
Nigeria,NGA,2000,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,41.8664398193359
Nigeria,NGA,1999,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,44.3870010375977
Nigeria,NGA,2023,"Children out of school, primary, male",SE.PRM.UNER.MA,4387494
Nigeria,NGA,2010,"Children out of school, primary, male",SE.PRM.UNER.MA,4449536
Nigeria,NGA,2009,"Children out of school, primary, male",SE.PRM.UNER.MA,4223597
Nigeria,NGA,2008,"Children out of school, primary, male",SE.PRM.UNER.MA,4180272
Nigeria,NGA,2007,"Children out of school, primary, male",SE.PRM.UNER.MA,3125710
Nigeria,NGA,2006,"Children out of school, primary, male",SE.PRM.UNER.MA,3718970
Nigeria,NGA,2005,"Children out of school, primary, male",SE.PRM.UNER.MA,3568517
Nigeria,NGA,2004,"Children out of school, primary, male",SE.PRM.UNER.MA,3484493
Nigeria,NGA,2000,"Children out of school, primary, male",SE.PRM.UNER.MA,3067888
Nigeria,NGA,1999,"Children out of school, primary, male",SE.PRM.UNER.MA,3259250
Nigeria,NGA,2023,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,23.1828994750977
Nigeria,NGA,2010,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,32.4650382995605
Nigeria,NGA,2009,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,31.8878402709961
Nigeria,NGA,2008,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,32.6269683837891
Nigeria,NGA,2007,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,25.2034893035889
Nigeria,NGA,2006,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,30.9672203063965
Nigeria,NGA,2005,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,30.6009502410889
Nigeria,NGA,2004,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,30.7234706878662
Nigeria,NGA,2000,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,30.1945304870606
Nigeria,NGA,1999,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,32.9245414733887
Nigeria,NGA,2023,Children out of school (% of primary school age),SE.PRM.UNER.ZS,24.3187007904053
Nigeria,NGA,2010,Children out of school (% of primary school age),SE.PRM.UNER.ZS,38.1161613464355
Nigeria,NGA,2009,Children out of school (% of primary school age),SE.PRM.UNER.ZS,37.9379386901855
Nigeria,NGA,2008,Children out of school (% of primary school age),SE.PRM.UNER.ZS,38.8613395690918
Nigeria,NGA,2007,Children out of school (% of primary school age),SE.PRM.UNER.ZS,32.3568000793457
Nigeria,NGA,2006,Children out of school (% of primary school age),SE.PRM.UNER.ZS,34.8441696166992
Nigeria,NGA,2005,Children out of school (% of primary school age),SE.PRM.UNER.ZS,35.045711517334
Nigeria,NGA,2004,Children out of school (% of primary school age),SE.PRM.UNER.ZS,35.3792381286621
Nigeria,NGA,2000,Children out of school (% of primary school age),SE.PRM.UNER.ZS,35.9521713256836
Nigeria,NGA,1999,Children out of school (% of primary school age),SE.PRM.UNER.ZS,38.5837898254395
Nigeria,NGA,2025,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,2024,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,2023,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,2022,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,2021,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,2020,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,2019,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,2018,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,2017,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,2016,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,2015,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,2014,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,2013,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,2012,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,2011,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,2010,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,2009,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,2008,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,2007,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,2006,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,2005,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,2004,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,2003,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,2002,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,2001,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,2000,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,1999,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,1998,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,1997,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,1996,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,1995,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,1994,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,1993,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,1992,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,1991,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,1990,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,1989,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,1988,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,1987,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,1986,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,1985,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,1984,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,1983,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,1982,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,1981,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,1980,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,1979,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,1978,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,1977,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,1976,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,1975,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,1974,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,1973,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,1972,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,1971,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,1970,Lower secondary school starting age (years),SE.SEC.AGES,12
Nigeria,NGA,2010,"Lower secondary completion rate, female (% of relevant age group)",SE.SEC.CMPT.LO.FE.ZS,41.1040687561035
Nigeria,NGA,2003,"Lower secondary completion rate, female (% of relevant age group)",SE.SEC.CMPT.LO.FE.ZS,32.6237907409668
Nigeria,NGA,2001,"Lower secondary completion rate, female (% of relevant age group)",SE.SEC.CMPT.LO.FE.ZS,24.003360748291
Nigeria,NGA,2000,"Lower secondary completion rate, female (% of relevant age group)",SE.SEC.CMPT.LO.FE.ZS,21.7688903808594
Nigeria,NGA,2010,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,47.2434196472168
Nigeria,NGA,2003,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,39.6782608032227
Nigeria,NGA,2001,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,28.7075500488281
Nigeria,NGA,2000,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,27.1015701293945
Nigeria,NGA,2010,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,44.2288589477539
Nigeria,NGA,2003,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,36.1968116760254
Nigeria,NGA,2001,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,26.3816108703613
Nigeria,NGA,2000,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,24.4640197753906
Nigeria,NGA,2024,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,44.0533981323242
Nigeria,NGA,2021,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,42.3900718688965
Nigeria,NGA,2019,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,34.9043312072754
Nigeria,NGA,2018,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,37.0155601501465
Nigeria,NGA,2016,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,35.415168762207
Nigeria,NGA,2006,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,43.2984085083008
Nigeria,NGA,2024,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,64.0385131835938
Nigeria,NGA,2021,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,57.8144989013672
Nigeria,NGA,2019,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,55.9852714538574
Nigeria,NGA,2018,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,52.592658996582
Nigeria,NGA,2016,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,56.0719413757324
Nigeria,NGA,2006,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,55.3680610656738
Nigeria,NGA,2024,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,53.3854904174805
Nigeria,NGA,2021,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,49.7583999633789
Nigeria,NGA,2019,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,44.6351585388184
Nigeria,NGA,2018,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,44.6248092651367
Nigeria,NGA,2016,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,45.2479705810547
Nigeria,NGA,2006,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,49.4198608398438
Nigeria,NGA,2023,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,40.3712865029028
Nigeria,NGA,2022,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,37.8123433153204
Nigeria,NGA,2019,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,13.0292633327273
Nigeria,NGA,2016,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,10.6647733126762
Nigeria,NGA,2006,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,13.8314599990845
Nigeria,NGA,2023,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,42.4675651869598
Nigeria,NGA,2022,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,40.5780162588583
Nigeria,NGA,2019,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,20.7861427211617
Nigeria,NGA,2016,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,19.3311981413165
Nigeria,NGA,2006,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,20.7593193054199
Nigeria,NGA,2023,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,41.3821681316766
Nigeria,NGA,2022,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,39.1546282408427
Nigeria,NGA,2019,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,16.8415478810909
Nigeria,NGA,2016,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,14.5915419423143
Nigeria,NGA,2006,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,17.3451099395752
Nigeria,NGA,2024,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,38.8457183837891
Nigeria,NGA,2021,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,36.6410789489746
Nigeria,NGA,2019,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,29.5156097412109
Nigeria,NGA,2018,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,32.2758598327637
Nigeria,NGA,2016,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,29.4149703979492
Nigeria,NGA,2006,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,38.9782485961914
Nigeria,NGA,2024,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,58.6059417724609
Nigeria,NGA,2021,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,51.9024810791016
Nigeria,NGA,2019,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,50.6444091796875
